Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Aruba,ABW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46646469746693,6.93493938675523,6.25884359075901,4.52131422826697,4.79383512647761,6.55868225019245,5.0367090301006,4.04207442732824,6.99363007529187,6.86945665877678,6.31056630640479,4.19682644137802,10.7062608307036,10.9040922958099,6.59945496266279,6.47918083359896,8.42512014670551,7.27118298260453,7.41991409730749,6.36717242417586,4.20028415858288,5.16510250130054,8.82058976278222,11.0518811734569,5.7151135893734,7.5513274416442,10.9999799512655,5.42675436234961,4.85974943017455,8.47536879371014,5.57519877032694,,,
Afghanistan,AFG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0468971030666,-3.58511111709381,12.5579601468892,17.5429289408708,11.3640937307248,-1.24150599400781,7.17438723794589,9.78449594139253,14.3516893410707,12.2525481562197,9.41677606606904,12.6426993073576,,,
Angola,AGO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0950001791546,-93.5134588840176,-29.522706549011,4.04755887747494,-72.5785001611618,-60.7813270387995,-5.03293321688833,-33.5534024054014,1.12833550907278,36.6411290160783,17.799803581475,2.04299496946991,12.8373343636254,-5.72699956739724,38.975946691856,-6.94483626313024,-9.87641335430098,8.76474643212428,12.6107802361087,12.3805970272909,21.1441877007269,-4.92205300939891,-5.55269084354276,-10.506790378957,,
Albania,ALB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50195315724549,1.0003091547091,1.00058436930803,0.996284183664403,1.43757004192623,-25.4690910606448,-63.7871204812071,-42.5735139522975,-8.96318219295595,8.80174501441428,-10.2870097172254,19.2994542648082,,19.1095559805435,15.5794478427779,15.2582927003853,11.2500481303419,8.62545399900411,8.34124933040263,9.45903065013955,10.2060979479912,9.30140093340637,8.55042130156212,9.99611763688361,7.97107524192347,9.88841741874728,9.73642517692639,9.51039297821351,7.0002435652731,8.11622522469351,10.3520797698718,5.04470701476492,4.93732998310261,,
Andorra,AND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01008579301131,14.2311110519169,10.5687442622144,9.75165232681387,12.5543666809332,13.1174683581839,9.94507167767402,29.1202848185975,16.179803860883,7.8288524592808,-9.78915778532334,-3.76573898962305,-4.49629725369551,-3.38254239370576,-3.00639086148202,0.240385057782125,-8.56602872006595,-7.77340523607893,-6.74819555440486,-5.48583918237899,-11.6006987702161,-1.31470878459507,-7.00603984304116,0.455012808101836,-2.35357143432585,,
Armenia,ARM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.9130577416523,39.105168282964,30.9943493990781,34.1346115907617,38.7736674388853,33.3984630573373,21.7339742389409,18.3327469142319,15.5583254991901,11.5923305087159,14.2817319164796,11.3795280486194,12.7435114080609,10.4349146541902,15.8034515494499,10.6076357869827,12.9197578934331,11.2811932934792,12.2168430436348,13.7812486601176,16.1800096730379,17.0423595080455,11.9973399575166,9.95284202971991,,
American Samoa,ASM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,-0.0324775582283591,-5.43816599943154,-1.25565039042118,2.44330657718899,1.55231512124014,8.23490205936882,9.45880765244998,5.35829000452126,5.58772702086119,3.48121409654055,-1.07139078580872,7.7317894685575,10.8375621754672,9.78871955283657,9.99241544963923,10.6695655928552,9.59020182732675,10.0511649827273,9.01370812445565,9.9729650526347,9.87658228825984,10.4117093946692,10.4571716332387,9.99224446659657,10.6119748135098,13.9191415813414,10.1562584171881,6.63746408122423,10.4397021576976,6.45824729602573,5.79505158255318,8.13196020526217,9.33959510084335,9.79953139854021,7.95945311994104,11.0030464701126,8.0072745506121,6.61788471463211,7.56104003893725,10.3372779295575,6.66755885730013,,
Australia,AUS,Real interest rate (%),FR.INR.RINR,,2.20744017417745,5.57962451854376,3.27387396106451,1.73121055876581,2.26418151022713,2.61716750357333,0.485311503690408,3.25976863071328,1.06971123512267,1.68652944969546,1.9622886224768,0.783360310626701,-1.50419105571319,-6.02011536182266,-5.33789384837283,-3.598997077205,-1.38497309292711,1.05251409562529,0.451467683765821,-0.0334345224517089,2.10702242976225,1.41627582528559,2.05056633441292,3.37167515081736,7.44425590177253,8.02611461888028,7.5012860522287,6.4116952935292,6.59630352343881,9.66979140801637,10.0708369875589,8.94668806343114,8.44730147628195,7.98478363788474,8.05496602512549,6.84874291443544,5.86111439266551,5.3423869552153,6.18751352850882,5.00773848994356,2.12276861222194,3.40471750667865,3.39327338785933,3.61912809325564,3.33452109421493,2.39807601982717,3.03223743254623,4.19299802795191,0.970416420197005,6.04141574273841,1.39739524085704,5.02517827718441,6.31118103163677,4.40524882281113,6.15850255705118,5.98574231814136,1.45051082926735,3.30362396248425,,
Austria,AUT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0179866625552,16.954607126024,6.36757336981929,16.7690793359589,12.6244059518584,7.94230103486085,5.92029112464695,2.00903637766665,5.86921083003594,-1.20386431843874,-6.41437042746196,48.0000304120539,6.03749041929722,-4.5090716814242,15.0720534611728,17.7227825311853,19.4460370437551,28.890071399415,1.5235146159842,-0.164003571477481,4.98834135914344,,
Burundi,BDI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,-0.451262624468179,-11.2032255104012,-3.76686094684199,19.2292447871319,5.98831967000897,5.23492170071383,-4.45006339753914,6.59678082637513,16.9803375449622,15.963391072313,8.22173811217478,-2.4026250109386,5.9971424721037,8.34847759852903,7.83342951672534,5.59112035265417,7.0908334336198,-0.727268464698473,,,3.54367365832104,0.245048218192701,-16.6791975356856,2.73290368762485,18.2520363062058,5.61440230161237,4.51452118694417,-0.333712699963746,13.8331873120086,7.91511494729555,-6.19483555607477,3.27455906374992,3.55415724152079,4.49248947174494,0.024113858875751,6.66204458651637,9.84140750593878,-4.94904459332227,13.1515464599865,3.00360573394454,18.1576730371499,,
Belgium,BEL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59595801669621,2.59080694204925,4.34420852782099,-1.36596044269121,2.38690045018602,4.19126995445574,1.46725368565735,-2.46398319024428,3.8269866582384,5.60089955650727,5.07457568320067,5.59064883867878,5.10667338807724,,,
Burkina Faso,BFA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94405887370512,5.43551554771743,3.71966438299576,-2.46659400228754,2.51161344617833,-1.58489791454407,-1.35890242806266,-0.741615135359464,7.57802474732595,5.99590976148675,8.48848406011702,6.63835921945886,0.394032641735373,,,
Bangladesh,BGD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,34.7584861385852,14.6814534777502,-11.6374902697912,-1.38987505537017,-5.29261214405094,1.91575196410772,1.95181983417005,3.23745670024452,3.82332514256952,-5.48133622326992,5.30749313281142,4.39199516779017,7.91115737591059,7.07233716886508,8.88671888670931,12.8367514330462,12.1052606722747,14.8214318073078,10.1319294451417,6.39793291168276,-4.3168326399826,9.82634391322905,7.82564810966881,8.97864304756307,8.99820323722306,9.25695571916244,8.38969935757469,5.88445427995391,5.58235561096319,5.7642691214207,5.46699380434047,5.78911143822013,4.66174257174024,6.14653832728063,4.73613754607852,5.06420237870107,5.34330921717459,5.98869861388979,6.88586627498447,5.51265710797709,3.44926444294823,3.06864616026747,3.8385429536427,,
Bulgaria,BGR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06847550183763,17.0524851192017,17.261174869694,-23.5201721295954,130.344957910409,-64.4082978704566,-13.0246501667328,9.96037659918285,3.86822769717863,4.71438704605468,5.2365247714683,6.13292846748727,3.03980272225319,2.01789190529003,2.01523177180864,-0.984443288323143,2.52627893226342,7.00409746053814,9.9269540302174,4.3884604356274,8.03401504692791,9.81530662503988,7.76422570171077,5.12960989791244,4.05581923311292,1.96989368146486,1.2971600962261,,
Bahrain,BHR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,31.899078880184,6.79616153081577,5.67650699259481,4.26721433414044,3.41972661628227,11.4748705922866,15.8180442537609,14.294301790096,3.15013764667973,10.4967030867902,12.099822197302,11.1609455375469,20.2848631275658,8.84268358322294,-14.1458564333436,14.545594665075,4.8273614940425,-0.283027354056424,-2.78109322103348,-5.19902924913244,-0.796745563030568,-0.156120281991427,-2.82382271996686,24.062600631364,-0.177845967605293,-2.6846236710194,2.93195260518506,5.52944572522505,7.66757832937397,16.0320917785668,,,,,
"Bahamas, The",BHS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,6.94438712310399,7.63923724615222,7.09268098930957,0.52591609491763,0.751287393657453,-5.68308500562306,7.04469061043239,4.73974026382963,7.58791858973762,1.72652926047562,4.38524364451918,2.26450422769055,7.40576480108515,7.05883980379841,3.73669961272715,6.28283714963996,4.02073579719404,8.38172771281935,4.59138626415737,5.90021927518225,5.70956043828823,-37.9053386286309,3.5912614545872,1.35689290972319,5.03170303104966,5.62664228999839,1.96143620457711,4.79001241576929,4.74874485639937,0.461577160665702,4.63369387269038,2.4794046802587,3.95221181895047,6.60501800428926,5.91590878963777,5.97209669394526,1.43580032378823,3.17638074037917,2.13154846778404,-2.14685831004906,3.57728523612817,2.49933264572861,3.54640874298544,,
Bosnia and Herzegovina,BIH,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3104918885136,19.2499629288411,-9.92766330162261,12.1405257343114,7.88455078118004,9.86746927276308,1.69634926999139,12.7208362495469,0.201657221489853,0.916564499202129,-0.3487863772509,7.73458729560536,6.28833053182137,4.82716993958378,6.61277784746279,7.2777157539067,5.57922670395394,4.36261826913179,3.77386380750146,1.60006354325527,1.00962914320541,,
Belarus,BLR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.299391469589,-85.1883271988588,-87.8528574180936,-63.8872583383395,5.60715853319798,-23.215656000026,-28.0828260960878,-63.7610255027735,-41.2295490194762,-18.1401862688928,-5.52846907004785,-5.13471706389011,-4.7008627360939,-6.39967134213384,-1.72187161489498,-3.8075656979744,-10.4472953859825,2.21157583465926,-4.27663727649865,-31.9229033792065,-31.8270993969285,-1.7516160714714,0.538935443768887,1.77624138938041,5.5916335198042,0.953355741211775,-2.56541613172075,,
Belize,BLZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,23.1903458895678,6.35870007869511,4.70817806163493,16.6981101591554,10.0662838351702,4.16140321070048,9.47878640534548,11.4863406476055,13.8448674075521,17.994083882755,9.92974942906174,12.5085425073119,10.7996442201288,9.06243934445596,14.0539985791148,18.0342077118904,14.7748827649845,18.929931210112,15.455495810524,15.7117487529448,12.8574061623296,17.7123756170584,11.6325568729054,11.2724154381449,9.31307691581896,9.04958625885595,11.1040687927835,17.7204420222086,14.1491976397998,9.18530340145205,11.0244134849938,8.49354493639667,9.15084350905631,10.06964791161,6.03839604314686,7.31806389507241,10.3476339713762,,
Bermuda,BMU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0962226830888,18.2844556969468,21.2807364226125,21.9711413534154,19.9321737664258,28.5447749865532,44.4076283501889,44.1131608753868,35.5300891960369,39.7798698782455,41.9516007872006,30.2290470369975,32.1815279320341,27.9483924327578,17.8530989092351,17.3230567258656,10.6586089111105,6.0223314553407,10.0756710775693,-1.55933369267428,5.11062820266868,3.16371915242944,15.1460393041453,1.0410375032615,-3.21717486437281,3.76719094883499,4.77002998357857,7.49119541655894,13.3088041526955,9.43472357540376,1.93142365486314,4.83326149925893,,
Brazil,BRA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4088449772594,77.6168379979129,67.0609170956757,48.5047281930591,45.6378187136298,48.3404374437697,46.4473988422892,43.7791527193086,44.6351679022297,41.2403264794732,35.0225154651078,35.3667577931037,34.7920096447121,29.1158055318831,32.833492831036,26.5820297283699,18.4989157486722,22.4036356703529,33.8322170200924,40.7031817110361,41.9857294762514,34.9990286827621,,
Barbados,BRB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,-0.653979455481209,3.19157350883719,5.81690166935319,5.98854084296489,6.79590078258872,4.41002774425097,1.31760214034001,6.49745580216868,2.97539324618739,-9.27208562045272,8.90493840995908,10.7858740784612,4.0800290121065,5.84009647731975,6.72487190728204,7.26552900633792,8.83817068800406,0.964026135435807,4.74689448058332,11.681017023192,7.15767397428568,7.5275034083637,7.2974680284828,2.37552366931634,2.33366257450197,7.69649060392068,1.79684431239994,8.46324917208661,11.3257177145842,4.83201203348632,4.87797106517982,9.74911403654094,5.67219738859122,7.75986248002668,9.7594906444621,7.88693204985927,4.64191990253629,4.26207344101982,,
Brunei Darussalam,BRN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.541347546287,-5.46084714400853,-18.2270122953957,11.7488836451894,5.10668078537922,-0.569825437592307,-8.96238536172462,-11.1701021290985,-4.13249944166551,4.33102543162265,-6.38260335073912,35.4151176012295,-9.58818021268441,-12.2153799939922,4.22671119937404,8.56607275393358,7.65952140554926,27.8296319364962,16.1630886369997,0.520524537514073,-3.40389430603438,,
Bhutan,BTN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,7.01018982245124,7.83902147503876,4.50549181618899,8.17156742860735,7.79401808509234,14.5374166440976,0.261941897930561,8.99895862648575,8.78937824499861,5.73337196471762,7.04800530535762,8.14661776394117,3.30640453857018,7.35987108312085,7.35161734968394,3.12449663766247,4.9682269862644,7.97195260265523,17.3332179758271,9.96157187749372,10.2172605000663,11.7607499050574,10.8915297264164,8.1180351686175,8.13901604071404,10.729664158051,7.90793220792947,8.58536916802598,7.61646398947543,5.05915193870645,4.41479524838463,7.71480961591198,6.64419671372676,10.9492915015561,9.35645660120496,8.70090466787605,12.0079586985364,,
Botswana,BWA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-1.55665498917784,9.72190950390689,19.7818913141621,4.25720165449616,-2.96896350871054,-9.27115319531361,-2.68386492096155,-2.39060478543999,-12.1141666206502,-5.26368231641505,1.48163823609309,6.32797889298233,6.90244647169898,1.63797035769948,4.06788511822647,6.77649372099253,-1.38848066101701,8.53034221162933,3.34968974627504,0.473255913388857,1.14582525748908,6.86638438682302,14.8447009979468,12.7261594028246,5.15195656692344,0.230180572471775,8.36041736620967,10.7573146968074,11.2788519322912,6.85039093717767,2.33045676528745,-2.59580073296448,10.7853292724524,7.7022598676851,-2.59496233463233,5.97324243550014,-4.15638336619617,4.15761074835801,5.52096200611409,,
Central African Republic,CAF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Real interest rate (%),FR.INR.RINR,,3.08434502191211,4.34478612976806,3.52987247287691,2.83585531513651,1.91334464825834,0.99917351591182,1.44392139922629,2.74647409207131,2.98600171496345,3.34390977674645,1.42758308139649,0.154899051386645,-1.97850903627105,-4.24201367614315,-1.50611902767275,1.14647679872455,1.57533039943643,2.62615082275172,2.55338425684631,3.78888300823817,7.65650259671094,6.42435276388643,5.11243742729259,8.22644974510534,7.02467394498431,7.21407392969505,4.51987755825369,5.99593314850245,8.22459429448793,10.2983721694269,6.68105127141281,5.90741443510816,4.58067781275392,5.32734392069114,6.26093783822859,4.25224642812147,3.77439403568703,5.68096570541104,3.26407130392012,2.54865065241313,3.71317225250545,3.33947918238774,3.38686476275548,1.50587993936055,2.99117898839374,4.66743017949332,7.53159520408939,0.703543841870828,4.82308818714135,-0.256568988526288,-0.228971706037056,1.77409463009202,1.24946986578918,1.0220526265194,3.71089197093346,1.88746672731917,0.133227065273634,,,
Central Europe and the Baltics,CEB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28921985249664,2.38039285262285,2.40849074354072,2.36797833400707,2.86739764900718,2.66316509055758,3.3362953494914,3.32794853387736,3.27116576902734,3.21995966259005,2.39120687669171,,
Channel Islands,CHI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21143326793629,4.03791191926063,5.4169263073526,-0.414447087225852,19.562129163044,21.5546991960102,5.91842611023627,9.25942519389821,10.8603139991826,5.13320170350891,5.80121429815906,13.5400121843446,12.2340714051335,18.9296152713703,10.1131850997076,10.1384536123584,7.73159921881536,4.22276078016899,1.52987059143428,-2.52433147048355,-0.89649177178547,-3.71134383401726,3.16432728831726,13.3223297420224,2.48041240930163,-3.86139718387224,5.73860806980181,8.82733839711607,7.14401959015339,2.06947856376818,0.534893124870512,1.07079513606,-0.421481925859442,2.11648324711293,,
China,CHN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,1.21586422442101,2.67858245733431,7.26924841537993,6.03629373610234,2.10312043091605,-2.06633758803282,3.0962583567709,2.7292195119142,-2.7616127927811,2.50055772498124,3.43856643586246,1.83346578349219,0.408280499531186,-3.66503819624631,-7.97724778364915,-1.41684830233147,3.36043870975432,6.90581616839603,7.34817842026646,7.20986021161513,3.71201682621706,3.7306632510389,4.67686131548733,2.63588242361456,-1.28496144699761,1.61435765826233,2.10924007781446,-0.259101589412177,-2.30240324136071,5.53218101843851,-1.00218319625411,-1.40234838480949,3.58125274547693,3.75777462903133,4.77105872132093,4.28461418742555,3.24246001612048,0.448412983116881,1.37629634222106,,
Cote d'Ivoire,CIV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67402500680664,2.94135128212231,1.76670428288959,-3.24269074780489,2.57143786110384,-0.25913200970117,3.56223469444162,1.82667231762521,1.52059673807247,1.37520922214577,1.98631633133133,6.43228625606992,7.00422356155913,,,
